% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=414858, Tue Feb 23 15:35:18 2016
22 101024 0.0672529985967 0 0 0.068440009621 0.0236478052956 0.0635549430723 0.041412157522 0.0746829839318 0.082391989098 0.0643572154208 0.0668264460466
23 101046 0.0585504979321 0 0 0.0596326930929 0.0197864443589 0.0523986408144 0.0346250343868 0.0632229937499 0.0692965636693 0.0521340573409 0.0575887196857
24 101068 0.0557895117999 0 0 0.0573005742871 0.0178949404848 0.0492278752552 0.0316893278275 0.061664750432 0.0641091808847 0.0484629810948 0.0537913959067
25 101090 0.0486892539317 0 0 0.0501024835915 0.0151784074817 0.0404632213506 0.026290768758 0.0534459610534 0.0546491114535 0.0405873033172 0.0447292399549
26 101112 0.0537547495561 0 0 0.0549626854563 0.0156234666014 0.046099103145 0.0275651569072 0.0587831774164 0.0591736995195 0.0427857651672 0.0560430207162
27 101134 0.0538408210726 0 0 0.0543009660018 0.0144449235774 0.0466907056602 0.0269121955081 0.0593400635477 0.0592657969375 0.0412429740296 0.0589846533347
28 101156 0.0473073429212 0 0 0.0483913956241 0.0123389198508 0.0395919647677 0.0221531900547 0.0504162787642 0.0506809469729 0.0355220905407 0.0524548082294
29 101178 0.0449635471723 0 0 0.0463413180503 0.0114531694127 0.0356084503093 0.0206791986921 0.0469685949874 0.0463373624766 0.0333287952596 0.0506557453233
30 101200 0.0375728383702 0 0 0.0378114306689 0.00917119093067 0.0286756846624 0.0165187767409 0.040602118344 0.0380330767493 0.0270419289643 0.0414333123024
31 101222 0.0351767257124 0 0 0.0352924889185 0.00810474500825 0.025467826982 0.0145764651509 0.0363810496586 0.034577163359 0.0245776170799 0.0382464315901
32 101244 0.0357203009873 0 0 0.0366527999446 0.00803235718018 0.0259252796114 0.0138359166218 0.0386017584053 0.0359710356064 0.0245850378001 0.0375815499149
33 101266 0.0418348508031 0 0 0.0411849134852 0.0089060134122 0.0346853671739 0.0152320801138 0.0461966015184 0.041288948569 0.0285765581882 0.0456653280846
0 101267 0.00992301429366 0 0 0.00992301429366 0.0099230763127 0.00992313833212 0.00992320035193 0.00992326237212 0.00992332439271 0.00992338641368 0.00992344843504
1 101540 0.0172430068497 0 0 0.017763810888 0.0137382078858 0.0167533362664 0.0259269316849 0.0171588430256 0.0160939380287 0.0182377620502 0.0178402255174
2 101813 0.0304564112249 0 0 0.0304373605096 0.0218444585587 0.029293300319 0.0615326540455 0.0312019160219 0.0278796229341 0.0346040211058 0.0341260723936
3 102086 0.0542674929379 0 0 0.0502935863243 0.0424848767907 0.0527100911998 0.148245229429 0.0553584764032 0.0560625636599 0.0666969870927 0.0588458843115
4 102359 0.0739711660445 0 0 0.0669920235769 0.0499246911929 0.0715050409786 0.157581905186 0.0747798754221 0.0797284517916 0.0851904006391 0.0795609019804
5 102632 0.0779200310419 0 0 0.0742453714916 0.0361498701 0.0706630395604 0.0762509068541 0.0756671329908 0.0796946704821 0.0628621268174 0.0777837043421
6 102905 0.126296304142 0 0 0.111595229673 0.0488735700735 0.122387503186 0.0666678579042 0.107922624742 0.130679509022 0.110961692951 0.110506955739
7 103178 0.177824913701 0 0 0.165435645856 0.0522140502534 0.16772218522 0.0836274250249 0.152777501964 0.178997134962 0.132932936428 0.15767507757
8 103451 0.225939673686 0 0 0.223784775574 0.0432997501861 0.1891369802 0.0765468277309 0.191954537229 0.22021145595 0.128680591221 0.204419408283
9 103724 0.247128240493 0 0 0.222121407905 0.0372934546732 0.171765399566 0.0516908627277 0.183273743107 0.249648063228 0.100805429006 0.183044089333
10 103997 0.269229111849 0 0 0.229855032416 0.0357081474192 0.166469212165 0.0322249243012 0.176697810286 0.260281591819 0.0728440779707 0.157994032954
11 104270 0.284958841172 0 0 0.268524649038 0.0376190984815 0.172896133581 0.0213098629034 0.21214084464 0.26929185319 0.0567038195109 0.118422815444
12 104543 0.309440654552 0 0 0.26309639927 0.0397177982725 0.193011764545 0.0174710102843 0.228487142009 0.316271266832 0.0555339161363 0.0987222274102
13 104816 0.328897920088 0 0 0.272733779798 0.0347575092333 0.183632996953 0.0169695128578 0.214486664448 0.339366601885 0.0527109500126 0.0787235613577
14 105089 0.33351970684 0 0 0.258449452635 0.032574218323 0.179824245732 0.0115460257868 0.182032802106 0.342056468945 0.0485135575937 0.059848376171
15 105362 0.355092407964 0 0 0.276671221418 0.0291141432363 0.164401689893 0.00928655528791 0.188756159431 0.296819228145 0.0446091574894 0.0543459499743
16 105635 0.36120448432 0 0 0.258906943419 0.0276682957515 0.155768693425 0.00758107658135 0.164829657509 0.259148799867 0.0378215096559 0.0447473823343
17 105908 0.414563088399 0 0 0.284434035506 0.0282027856296 0.155355804454 0.00669631078489 0.174694528156 0.270131239056 0.0352895569858 0.0394147678846
18 106181 0.41616308613 0 0 0.266119663475 0.0231921247071 0.131604164004 0.00554208441795 0.134050057684 0.278261239782 0.0318485820274 0.029566594104
19 106454 0.462532792932 0 0 0.300163308982 0.0229842209914 0.131875837762 0.00501761903499 0.116130892645 0.290045219497 0.0306408650041 0.0263190063644
20 106727 0.459879748896 0 0 0.270021007073 0.0225913620436 0.128124449644 0.00401822920826 0.0835434947781 0.26746562888 0.0270999417707 0.0194829191976
21 107000 0.530720212803 0 0 0.3011159258 0.0240436587391 0.136314349954 0.00389354956912 0.0751982702542 0.282842032888 0.0282290572294 0.0179173135355
22 107273 0.550986984555 0 0 0.289401021156 0.0221683600611 0.124617368994 0.00308765500818 0.061406470478 0.275042008735 0.0246884664255 0.0137681078042
23 107546 0.578231567439 0 0 0.310649319317 0.0212039319186 0.119750170802 0.00245653166514 0.0566665876043 0.262633852488 0.02294951295 0.0128547780193
24 107819 0.618955779719 0 0 0.337161888323 0.0210122772896 0.119368701326 0.00209243809888 0.0620562683561 0.280395400341 0.0220143671999 0.0122021157401
25 108092 0.616318774274 0 0 0.289655355245 0.0191884785234 0.109010403844 0.00182700044158 0.0598436244282 0.253979876471 0.0195065604145 0.0104379266248
26 108365 0.589379021284 0 0 0.265370595728 0.0170306336689 0.0966864674568 0.00157238667016 0.0486830183673 0.241921342757 0.0162187676721 0.00788952432207
27 108638 0.561242538224 0 0 0.270362325097 0.0169554508243 0.0963590897446 0.00116099392988 0.0421870989894 0.23900335263 0.0162354561628 0.00702010803924
28 108911 0.551643851298 0 0 0.264954897571 0.0161956518038 0.092068281753 0.00104278627749 0.038666269164 0.2557355437 0.0166336863201 0.00655577527604
29 109184 0.62333656676 0 0 0.259480176536 0.0184326823462 0.104678919531 0.00101586990856 0.044993655493 0.339874378552 0.0194334050117 0.0079166257577
30 109457 0.671779399129 0 0 0.295064596206 0.0202790281552 0.114983783912 0.000982492953204 0.0433952842997 0.347130203515 0.0210040703618 0.00941965011781
31 109730 0.659570855464 0 0 0.289144417017 0.0179511180706 0.101848633883 0.000902811241425 0.0431028970298 0.322650561293 0.0177882004602 0.00762417394007
32 110003 0.706967110006 0 0 0.295890623541 0.0180556090193 0.102535745178 0.000902942400475 0.0456704002653 0.322469734553 0.0173242425177 0.00791325885866
33 110276 0.78571510684 0 0 0.327725808124 0.0185127083746 0.105121689175 0.000939275703437 0.0560187963987 0.418741077358 0.018630209104 0.0076876905013
34 110549 0.940575533349 0 0 0.391776016696 0.0229086684402 0.130049661517 0.00101604625869 0.0702787385795 0.573455084491 0.0245323993679 0.00910794116958
35 110822 1.16807733151 0 0 0.40502569154 0.0215577788385 0.122337157989 0.00121810295626 0.0835535550393 0.720540034054 0.0236322631947 0.0100104176706
36 111095 1.36672625782 0 0 0.361654275228 0.0197421330657 0.112001975577 0.00138173764295 0.0813723872493 0.739957672321 0.0219341414164 0.0110390334154
37 111368 1.80411676617 0 0 0.368184347108 0.0200805982799 0.113902581072 0.00179714337685 0.101794458017 0.97032147711 0.0256188522934 0.0137027936444
38 111641 2.46457853531 0 0 0.377909186936 0.0234443241159 0.133058334075 0.00223190924259 0.0974301947984 1.14305629588 0.0321385449477 0.0174700861328
39 111914 3.30155282335 0 0 0.423451477158 0.0267150114654 0.151576963942 0.00278042686965 0.0945633900716 1.39828489789 0.0423626013253 0.0187458010172
40 112187 4.63673245379 0 0 0.486135331056 0.0277408297651 0.157265119642 0.00345393459329 0.105033920309 2.00419558261 0.0618985541334 0.0210640164958
41 112460 5.22502201768 0 0 0.472463300965 0.02514407737 0.142515094266 0.00335980707979 0.0873797508676 1.62255433503 0.0507898979137 0.0187096268165
42 112733 5.54147606943 0 0 0.464339886216 0.0205144420196 0.116231749129 0.00290277393947 0.0651296318537 1.21760633717 0.039067518474 0.017022355649
43 113006 6.21817383379 0 0 0.441147381904 0.0219022582636 0.124087119342 0.0026832389705 0.0599662782143 1.03700378953 0.0330352535971 0.0156729359231
44 113279 6.60682701743 0 0 0.402940618712 0.0217057924173 0.122943114791 0.00231956294941 0.0510773987334 0.833085241896 0.0278711297312 0.0116115522932
45 113552 6.34703731609 0 0 0.392957577082 0.0191446877269 0.108512150427 0.00185120456451 0.0363779124638 0.583684570053 0.0206578581257 0.00856311286763
46 113825 6.52102443019 0 0 0.398191923113 0.0203151506638 0.115105325531 0.00164000269278 0.0304403636248 0.498097119429 0.0188073231274 0.00672800920494
47 114098 6.9937624851 0 0 0.381954849968 0.0236229537845 0.133836898746 0.0015048238609 0.0247432879821 0.459022383802 0.0179937792643 0.00670590562787
48 114371 6.81801713321 0 0 0.360479089287 0.0194102656803 0.110038130389 0.00136128596305 0.0183091774169 0.320459720216 0.0128698724811 0.00515217730606
49 114644 7.3794386516 0 0 0.414445636106 0.0186636490133 0.105840927665 0.00143244446167 0.0157508596821 0.250093419229 0.011267628595 0.00479284420216
50 114917 7.01651505141 0 0 0.394796148202 0.0176139016339 0.0998034793938 0.00126605572846 0.0143423060196 0.206477798624 0.00941508173998 0.00403418558032
51 115190 7.13773422222 0 0 0.417225619183 0.0163503599449 0.0925470057357 0.00113545242167 0.0131593751466 0.188957479426 0.00875240469364 0.00418411477639
52 115463 7.18540003308 0 0 0.351921453631 0.016319281165 0.092400217647 0.00107777917906 0.0141571518021 0.201930095455 0.0092309975839 0.00415772488576
53 115736 7.0541083451 0 0 0.354086196328 0.0172382223972 0.0976637713854 0.000968511745749 0.0135598417848 0.189337502922 0.00892428576395 0.00403561821682
54 116009 7.06824107966 0 0 0.34143398512 0.0162054560432 0.0918716839801 0.000786677976061 0.012613659244 0.180420845672 0.00763137958125 0.00372131435946
55 116282 7.15046946179 0 0 0.357338662648 0.0154713371255 0.0877517600436 0.000648871831724 0.010838164254 0.153152725191 0.00671757730279 0.00346424919687
56 116555 7.05274653777 0 0 0.367096302858 0.017753702281 0.100707571897 0.000586513320756 0.0110881337328 0.159358898155 0.00668805577461 0.00342311213049
57 116828 6.7760114526 0 0 0.397042691461 0.0171012607506 0.0969910268722 0.000544769316644 0.00965046908037 0.146971125231 0.00615459425842 0.00305862755868
58 117101 6.73869994653 0 0 0.391274978275 0.0156044738659 0.088502682899 0.000558623726713 0.00921555144376 0.135926550867 0.00575693947705 0.00312841195422
59 117374 6.88743472852 0 0 0.345148378895 0.0169235705672 0.096004804591 0.000502479873039 0.00973594045749 0.150896132519 0.00625406696626 0.00300474995078
60 117647 6.77331230548 0 0 0.32837640211 0.0148914485497 0.0844737678467 0.000499462698452 0.00890418176488 0.147402582161 0.00507897956211 0.00292413559694
61 117920 6.99505861978 0 0 0.35229368805 0.0147021168283 0.0833524040105 0.000516162480033 0.00883015499844 0.138844496306 0.00502824272838 0.00291208580481
62 118193 7.06063554837 0 0 0.329203320692 0.0137542673461 0.0779535639924 0.000437688692452 0.00923316009538 0.141645471209 0.00537359134768 0.00273521951345
63 118466 7.00912776765 0 0 0.338377035058 0.0144176154078 0.0817303319759 0.000365573882426 0.00910642797084 0.137289194373 0.00502552366951 0.00308598203112
64 118739 6.89346681537 0 0 0.350237732446 0.0144941472081 0.0821702233611 0.000346569322907 0.0086355314821 0.133282616574 0.00460908425678 0.00269099117659
65 119012 7.29130592795 0 0 0.403158168566 0.0126096087269 0.0714588266313 0.000354517705637 0.00810364531007 0.125975660527 0.00452874359172 0.002655952324
66 119285 7.0165242549 0 0 0.401479633283 0.0103783605393 0.0588006672964 0.00035583499103 0.00696808685878 0.107465832244 0.00413905283453 0.00238593297459
67 119558 6.87260754985 0 0 0.358047518948 0.00899623449986 0.0509729301839 0.000315949804734 0.00668042497104 0.0992972018917 0.00357894411883 0.00233300202877
68 119831 6.78486753928 0 0 0.355579957746 0.00840238348701 0.0475847701998 0.000302378641691 0.00641615707092 0.0904062498219 0.00361168187756 0.00218931287476
69 120104 7.19283285965 0 0 0.374736164689 0.00800535358834 0.0453396100324 0.000278203206943 0.00713528247792 0.0995294848154 0.00353908778474 0.00239797018978
0 120105 0.133781205309 0 0 0.133781205309 0.133782041444 0.133782877585 0.13378371373 0.133784549881 0.133785386037 0.133786222198 0.133787058365
1 120122 0.121947525657 0 0 0.121835613941 0.121166696465 0.124482841998 0.118680319212 0.119429125568 0.117359159329 0.121396954878 0.118677389462
2 120139 0.113683717578 0 0 0.109058821807 0.109112429633 0.116184366975 0.113090204287 0.116883498692 0.112022424294 0.112509697603 0.102660870695
3 120156 0.100324057302 0 0 0.0952768784958 0.0927739802066 0.102443666627 0.102148877415 0.103584075856 0.0972141891323 0.0948043888601 0.0877264927358
4 120173 0.112453786474 0 0 0.103059253349 0.0969016878556 0.115629318796 0.13006676516 0.120285563121 0.109445849481 0.101881466658 0.0962325582331
5 120190 0.131657812179 0 0 0.116993489058 0.10759335363 0.131186142057 0.156018030769 0.155992363895 0.125625538928 0.123904962875 0.115426175524
6 120207 0.139294897091 0 0 0.123997021677 0.108759814599 0.143419777518 0.160761555825 0.162874137505 0.127127378402 0.12607315575 0.128573342326
7 120224 0.134024652225 0 0 0.116216053151 0.0974955604904 0.137997953382 0.157299483978 0.154335464361 0.119316492802 0.124715020641 0.121167861788
8 120241 0.123851852942 0 0 0.104280212062 0.0846210098577 0.126705064257 0.140925185151 0.14789690931 0.109055703567 0.114326150452 0.108680662449
9 120258 0.133120008176 0 0 0.110374239815 0.0867739355541 0.131180614886 0.144404793935 0.167627379492 0.117873929664 0.12225956567 0.114734830269
10 120275 0.145642744999 0 0 0.122315889184 0.0922271558863 0.141111264851 0.15269323025 0.190753970217 0.127479181034 0.137084614105 0.124615001699
11 120292 0.146905011481 0 0 0.120171676664 0.0879975037126 0.141108992755 0.148739125581 0.195145419486 0.127318304804 0.139711691384 0.1255840759
12 120309 0.144011731118 0 0 0.118827509074 0.0786334494209 0.139589614814 0.138649695672 0.192322442384 0.124751558732 0.136647280959 0.120924717995
13 120326 0.131182537743 0 0 0.107247527704 0.0691555787404 0.125621978567 0.118788549497 0.176057384723 0.119557396953 0.120831405241 0.106942699656
14 120343 0.117478437869 0 0 0.0904594239921 0.0576219443565 0.111034688645 0.102192868639 0.151467864742 0.110624990878 0.107119507281 0.093579862222
15 120360 0.111148889811 0 0 0.0823918838089 0.0548325844776 0.102743182311 0.0923798015323 0.144149772689 0.101836312508 0.0998119330688 0.0884485313412
16 120377 0.114125612574 0 0 0.0858620269976 0.0547000449332 0.107230889807 0.0911615097235 0.150428826004 0.101131585844 0.0990360986004 0.0916349142899
17 120394 0.118903252272 0 0 0.0928327893818 0.0540289505486 0.11128062381 0.0938270116465 0.15986892916 0.103648584658 0.10018083644 0.0972002580973
18 120411 0.111721544647 0 0 0.0889747416815 0.0488718516842 0.104540367621 0.0842553789712 0.147430674883 0.0968101119235 0.0926846929302 0.0885940093716
19 120428 0.106822418466 0 0 0.0847917690158 0.046732524489 0.104643389592 0.0763013649547 0.139888021782 0.0935409505954 0.0861033420092 0.085364325891
20 120445 0.105416573313 0 0 0.0815208249337 0.0453516272531 0.104283262565 0.0700496983732 0.139680417209 0.0918157661966 0.0820324796915 0.088282935068
21 120462 0.114972888087 0 0 0.0874541050219 0.0488305425923 0.122347680334 0.075185806374 0.151550127099 0.0959134322753 0.0880798741629 0.0967383916678
22 120479 0.118933408178 0 0 0.0899327232793 0.0493326089003 0.13042461947 0.0742468432279 0.166334467559 0.095519898803 0.0856256201634 0.102261003025
23 120496 0.108628444537 0 0 0.082839688165 0.0443674318019 0.121174031127 0.0653361133692 0.148013120898 0.0859483882563 0.0767776556474 0.0908876363576
24 120513 0.105479831907 0 0 0.0805003037851 0.0416180870816 0.119228048747 0.0620563402795 0.146134373649 0.0815904972263 0.0746369456226 0.0891499117696
25 120530 0.105820720815 0 0 0.0817891203314 0.0407487211772 0.121388870529 0.0595929986256 0.150948270815 0.0834806751457 0.0728136222168 0.0872186110797
26 120547 0.0961943472557 0 0 0.0751774692085 0.0364567712787 0.112787594009 0.0515621160708 0.138848558225 0.0758390365235 0.0644149715008 0.077902568245
27 120564 0.0858706167763 0 0 0.0684662892517 0.0323018209415 0.0992299434141 0.0450412535258 0.118571675961 0.0686876052871 0.0542317632579 0.0668574758639
28 120581 0.078520648202 0 0 0.0636306998469 0.0278175121531 0.0888424173993 0.0396313213578 0.10976378105 0.0621918685107 0.0494742958243 0.0591721393229
29 120598 0.0803847222021 0 0 0.0663426438455 0.027299126402 0.090157066335 0.0387689284924 0.121191661684 0.06322897345 0.048758939982 0.0595354939473
30 120615 0.0738473677198 0 0 0.0617886433191 0.0237286141695 0.0828255434298 0.0331176449692 0.112948298743 0.0583403279379 0.0437217705259 0.054995737148
